session_id,player_id,role,timestamp,x,y,speed
S001,P003,DEF,128,33.369491912978134,25.901507735502808,1.789304961632322
S001,P003,DEF,129,33.64388648163019,27.37026276768553,2.117150599203111
S001,P003,DEF,130,33.99856815238455,27.295382738784596,3.36534735685378
S001,P003,DEF,131,32.950235152205394,27.361617470053147,1.2246735798627637
S001,P003,DEF,132,31.446292209883364,27.56984090723562,2.2836986776884753
S001,P003,DEF,133,31.275390047238044,27.495505044207793,4.058979660442755
S001,P003,DEF,134,31.120484964419184,27.852592097082844,1.8103811082316716
S001,P003,DEF,135,31.297624509443544,27.68582852454391,1.9536889103621622
S001,P003,DEF,136,32.38896362876374,28.509857998772947,2.2820479884395386
S001,P003,DEF,137,31.00643646719736,28.25715154249615,3.8218165386430503
S001,P003,DEF,138,30.868039467213535,29.02940384293371,3.0651654411715605
S001,P003,DEF,139,30.99941781672712,28.440128700626005,0.7388126009302671
S001,P003,DEF,140,31.409915741892494,27.86979949864952,2.3056902711326153
S001,P003,DEF,141,30.660023538138876,27.68413322032038,2.2202314329406323
S001,P003,DEF,142,30.821179686765454,26.90375768917369,2.9181465692568116
S001,P003,DEF,143,30.463042815926272,25.73162906685642,2.134585948021922
S001,P003,DEF,144,30.48366800134215,25.844041670076653,3.0172794422110476
S001,P003,DEF,145,30.341798699300632,25.760307933018513,1.5380893712601442
S001,P003,DEF,146,30.83413080103337,25.889324277873186,1.9479833636235027
S001,P003,DEF,147,29.691325984954094,26.900412814411748,1.4633920213263658
S001,P003,DEF,148,29.33655917933227,27.15125397216495,1.4820652428299883
S001,P003,DEF,149,28.440453312380384,25.664490664274485,2.6325981717433815
S001,P003,DEF,150,28.11334156554459,27.713579729005815,1.6033869606214761
S001,P003,DEF,151,27.56047095148724,27.317804649806035,2.3458807930830936
S001,P003,DEF,152,27.278348948216053,27.746437199607794,1.6128469660068077
S001,P003,DEF,153,26.449393917137904,26.487686882021418,0.8658554992376821
S001,P003,DEF,154,26.13855250545287,26.27700066334616,1.8211377835100901
S001,P003,DEF,155,26.88459598376517,27.136621810071855,1.9991182075332992
S001,P003,DEF,156,25.808243315849992,26.739928234433318,1.8401071636497632
S001,P003,DEF,157,25.413962338483156,26.251525001704547,1.807922262565116
S001,P003,DEF,158,25.1820373689445,25.80664623253366,2.3249935051753554
S001,P003,DEF,159,25.398258598487416,25.169194671505917,2.96263919560422
S001,P003,DEF,160,24.81022121738305,24.03673424183518,2.4284668428190312
S001,P003,DEF,161,24.319776336734446,24.261638271365353,0.757798839339682
S001,P003,DEF,162,25.155249901624288,24.732243656993635,1.2997140705021992
S001,P003,DEF,163,24.267983627316518,25.902829789861904,1.757572057901225
S001,P003,DEF,164,23.767472718076945,24.316593323957406,1.9895330766390678
S001,P003,DEF,165,23.630840949175493,24.817438491696045,1.3605529430893148
S001,P003,DEF,166,22.718668873831128,25.133112336039577,2.804038042736239
S001,P003,DEF,167,21.775977463160398,25.890172196449395,2.222525104892093
S001,P003,DEF,168,22.431060666605184,25.841017943387065,0.68663324950723
S001,P003,DEF,169,22.33988023721556,26.583118616456954,1.6637523885497716
S001,P003,DEF,170,22.10710125587109,26.459825163971267,0.4602916720789112
S001,P003,DEF,171,23.109909801133576,25.828862188043246,2.5034412594836795
S001,P003,DEF,172,23.05788911944465,26.7091955274948,2.4436336734568487
S001,P003,DEF,173,22.916934556532066,26.083734962731302,2.6787104208292836
S001,P003,DEF,174,21.792869774159296,26.535858256924428,1.5405731490670767
S001,P003,DEF,175,22.54423997133328,26.648767936788314,2.5864742607100655
S001,P003,DEF,176,22.59343325962811,25.422103970189617,1.683562501962797
S001,P003,DEF,177,22.99686686219494,25.538763042341508,2.908593943183403
S001,P003,DEF,178,23.238831600017242,24.862071718849645,1.7223615173676197
S001,P003,DEF,179,23.300582034331185,23.24224087264957,3.204065131373791
S001,P003,DEF,180,23.56563007615772,24.10116509058378,1.251637635514499
S001,P003,DEF,181,24.312369172370875,25.663214328303205,1.4074729867736098
S001,P003,DEF,182,24.775210249313137,25.66399128958431,1.2733396910510537
S001,P003,DEF,183,25.070940632424257,26.247513532970455,1.839324068398692
S001,P003,DEF,184,25.77049054457739,25.080779148218017,1.3031463121302136
S001,P003,DEF,185,25.852448981930642,25.098548842798607,1.770055906945537
S001,P003,DEF,186,26.338205643513774,25.470174862749772,2.7148834425604096
S001,P003,DEF,187,26.264323782302412,25.89198105033461,1.9326098181820035
S001,P003,DEF,188,27.49661499635437,25.32319901124922,3.4631784576749878
S001,P003,DEF,189,27.517547764608015,24.3603413885511,3.0208476102931607
S001,P003,DEF,190,27.59308859764499,24.956128257417266,2.9343135511255563
S001,P003,DEF,191,27.795861930132006,24.541559666048297,2.7854280266015503
S001,P003,DEF,192,27.796315234604762,25.02166013907419,0.9077616557251234
S001,P003,DEF,193,28.064504264810672,24.574650061472667,3.1919857823071185
S001,P003,DEF,194,28.438356673544128,24.742550483567175,2.491785996010133
S001,P003,DEF,195,27.839292161818097,25.87883016693681,3.394822251050143
S001,P003,DEF,196,28.075040268147028,26.992112664938357,1.8585110807964798
S001,P003,DEF,197,27.596772128412038,27.020759989048603,2.4609646230207396
S001,P003,DEF,198,27.360380119666164,27.39719772230654,2.3838336892440486
S001,P003,DEF,199,26.76139605449153,27.760352834522745,2.7181169455129126
S001,P003,DEF,200,26.864277645045764,28.56720650680593,1.4695577239018291
S001,P003,DEF,201,27.145047898324876,27.748010012328187,1.5315511850601475
S001,P003,DEF,202,26.7664893980822,27.088567883826215,1.8712025087553175
S001,P003,DEF,203,26.637999211655487,27.674576024258183,2.007304576776579
S001,P003,DEF,204,25.68662378759373,28.472623516804795,1.6977459198309766
S001,P003,DEF,205,25.651391531330955,28.785199071663293,2.3197662510416697
S001,P003,DEF,206,26.30789925984384,29.120501272038222,1.6832142521817355
S001,P003,DEF,207,27.615036564238835,29.256534696374985,2.1115958640270964
S001,P003,DEF,208,28.19339181807218,29.431150358526036,2.4395369157635964
S001,P003,DEF,209,29.688702217232592,29.238565358747504,2.0093434635895626
S001,P003,DEF,210,29.75864932444007,29.988626513654232,1.2960795818857607
S001,P003,DEF,211,28.57931578955417,29.577645824220127,1.219646224564428
S001,P003,DEF,212,28.324416981038787,29.929395611510632,1.665550681868642
S001,P003,DEF,213,27.468321034969982,29.977931624711374,2.7175260907691023
S001,P003,DEF,214,26.451336971860016,30.552094303525564,2.690383722242996
S001,P003,DEF,215,27.02378803315399,31.405030453935744,3.5212083547957698
S001,P003,DEF,216,26.810132803982558,31.481730559990243,1.950136940051185
S001,P003,DEF,217,26.811318910836043,32.55474190893566,1.392991309641599
S001,P003,DEF,218,26.294689107536698,33.51876856448885,2.812021904141254
S001,P003,DEF,219,26.07681011944645,34.11684996527335,2.40472950549522
S001,P003,DEF,220,26.976974884847042,34.169006680952094,2.8153792683235497
S001,P003,DEF,221,28.562182031142616,34.58767608948532,2.229596899476906
S001,P003,DEF,222,28.995650222275202,34.331979488742604,3.632780623314839
S001,P003,DEF,223,29.10369284489279,34.14092616458475,1.6985865969879785
S001,P003,DEF,224,29.762024959856653,34.74795735356417,1.9015873771515444
S001,P003,DEF,225,30.107895766930106,33.69196817581517,2.310982345043894
S001,P003,DEF,226,30.37954957817612,34.88709904250663,1.7375087183627866
S001,P003,DEF,227,29.612538000894727,34.2602994698591,1.3980588998110481
S001,P003,DEF,228,30.414532415550116,35.344346976375924,2.3921299467692974
S001,P003,DEF,229,31.147309382961204,35.43811784278209,2.1429330113795406
S001,P003,DEF,230,30.947486811528947,35.2208441488178,1.2713190662145815
S001,P003,DEF,231,31.10603966969335,35.192610411667964,2.6472164344467255
S001,P003,DEF,232,31.162153767556514,35.0787178205696,1.6772841819954216
S001,P003,DEF,233,31.20544570964957,35.59548388214091,1.5139966053496838
S001,P003,DEF,234,31.257929961858014,35.75861394821155,1.7691611298290417
S001,P003,DEF,235,30.905216178913214,35.920041542347896,1.5199473890244264
S001,P003,DEF,236,31.11517040806285,35.29329348078645,2.83771221581993
S001,P003,DEF,237,32.51786705529583,34.69076371959518,2.520524717424805
S001,P003,DEF,238,32.08182191236662,35.41943164125364,1.4408449545488713
S001,P003,DEF,239,32.37017396742325,34.80833936443109,2.0758092465409788
S001,P003,DEF,240,31.751558802334863,35.38398469405812,1.697811787336248
S001,P003,DEF,241,32.08273735793396,35.14311607427449,2.1313165769206823
S001,P003,DEF,242,32.171390902374036,34.609838804113295,2.3262202681245325
S001,P003,DEF,243,33.08959164098668,34.065172454030396,2.903086085964307
S001,P003,DEF,244,33.988450221079354,33.493863961710765,1.326967236945669
S001,P003,DEF,245,34.169626761182414,33.110678695773956,3.3211619314978016
S001,P003,DEF,246,34.190511285482316,32.54913911014933,1.5117042933929734
S001,P003,DEF,247,34.844454260936814,32.149310328290404,2.226297279676257
S001,P003,DEF,248,35.4179359080043,31.810329481938822,2.172442702755904
S001,P003,DEF,249,35.40799486211079,32.288656640000085,2.5544466013061955
S001,P003,DEF,250,35.27592662335789,32.33321098304765,1.9769325930859072
S001,P003,DEF,251,34.389359179206224,32.51353158322634,3.335315056499841
S001,P003,DEF,252,33.85912769479159,31.972410786504447,1.6775633370137553
S001,P003,DEF,253,34.29388276202546,32.28635060444196,2.104877384550126
S001,P003,DEF,254,33.74307132504208,32.3510143585899,1.2612267235985177
S001,P003,DEF,255,33.82912726515658,32.96108142885146,1.4492805180197936
S001,P003,DEF,256,32.90961629905878,34.06668795303786,1.8329442162972494
S001,P003,DEF,257,33.591185006625075,33.958889587399376,2.1028271098352036
S001,P003,DEF,258,33.85423262632306,33.34009038767687,2.2794982860973874
S001,P003,DEF,259,33.625338977428605,32.41574497729334,2.4024892448358397
S001,P003,DEF,260,33.46735429330185,32.30582759738205,1.4739034339515054
S001,P003,DEF,261,34.42219451395953,32.91952752785233,2.7784935305031873
S001,P003,DEF,262,34.23892769249452,31.709099505199937,3.371750429493707
S001,P003,DEF,263,34.202269187691,31.1849396479859,2.4500809446898684
S001,P003,DEF,264,34.90254166049298,31.168804258726073,2.967145100763625
S001,P003,DEF,265,35.5523416236031,30.41533742754463,1.7957259366043143
S001,P003,DEF,266,36.12686392157096,28.516508632877326,2.110326584101007
S001,P003,DEF,267,35.26836520059616,28.18292097187386,2.0207079465824775
S001,P003,DEF,268,35.05341857385165,27.796338095395033,1.5417138102227117
S001,P003,DEF,269,36.42856533394286,29.10356149830798,1.5027605078462303
S001,P003,DEF,270,37.377835384725,28.82393565497698,2.2775124839990264
S001,P003,DEF,271,37.33987100878685,28.362111606099205,2.7903114061636884
S001,P003,DEF,272,37.415402927132845,28.028525609845737,1.4172463337197168
S001,P003,DEF,273,36.879245918901375,26.87955952892427,2.207334129049102
S001,P003,DEF,274,36.16124656353074,26.69366717016129,3.022061112166223
S001,P003,DEF,275,36.88082630728369,26.671073344289457,2.14774916431411
S001,P003,DEF,276,38.008751036936296,27.035602628540556,2.0033161240740864
S001,P003,DEF,277,37.15314016666402,27.311313881255877,2.6975942635497177
S001,P003,DEF,278,36.77414925195584,27.5151558098525,1.9818560230509827
S001,P003,DEF,279,36.663729812436436,25.77368036955887,2.066931157770319
S001,P003,DEF,280,37.24535139388127,25.33169858066228,2.23151582092919
S001,P003,DEF,281,36.79178096986612,25.584007754067223,2.070086081478296
S001,P003,DEF,282,36.22823604545691,26.516793781432813,2.757359208119329
S001,P003,DEF,283,35.86529198710001,26.865245598025258,2.522447201692229
S001,P003,DEF,284,36.250672728106714,25.679266470828704,2.803963924619577
S001,P003,DEF,285,35.90885335035127,25.428786917419817,3.78272905135612
S001,P003,DEF,286,36.08997737878388,25.158361184606793,0.8768233763464566
S001,P003,DEF,287,36.923835859151694,24.216714415040773,1.597936657900298
S001,P003,DEF,288,36.72502447969899,25.208202669230978,2.6639439919994556
S001,P003,DEF,289,36.63032197379483,25.424007113778153,1.8397685842773368
S001,P003,DEF,290,36.71411418753404,25.47534283512285,2.781261937408812
S001,P003,DEF,291,37.29442106099741,25.8211270026668,1.9825914654723389
S001,P003,DEF,292,37.739514437631485,25.756749076324667,1.5508513787721205
S001,P003,DEF,293,37.49754176248492,25.815917964973693,2.7461294701988472
S001,P003,DEF,294,37.38742485919063,24.96947886710597,2.2340450099780917
S001,P003,DEF,295,37.45549848322456,25.099565207337896,2.7519229095726585
S001,P003,DEF,296,38.0668524272785,24.68361759667073,1.8303139251706342
S001,P003,DEF,297,37.44273320070521,25.172788565867062,3.0692920650026294
S001,P003,DEF,298,37.25368404395986,25.003787170559566,3.080069534139386
S001,P003,DEF,299,37.55701875588886,25.309152163920302,1.485450096415764
S001,P003,DEF,300,37.964255597456514,24.65875672556347,1.5195878884390255
S001,P003,DEF,301,37.75619265139649,24.24870181914939,2.0670401833689764
S001,P003,DEF,302,36.89160367068154,24.91987323367676,2.876611776709858
S001,P003,DEF,303,35.72319818619705,25.604793697643345,1.7136828221070244
S001,P003,DEF,304,36.23738350838672,25.556881152776853,2.217265338448599
S001,P003,DEF,305,36.12632491873399,26.405371595740295,1.4562471924849834
S001,P003,DEF,306,36.491029121975,27.17630271116298,2.6298040483242464
S001,P003,DEF,307,37.885848470569044,26.80603997725569,2.774382893556119
S001,P003,DEF,308,37.822194089364196,27.669424230702557,2.1953866025671784
S001,P003,DEF,309,37.58946862024671,28.583674773412696,1.9050628365886422
S001,P003,DEF,310,36.74183316490638,28.221881955191016,2.5714197679531194
S001,P003,DEF,311,37.577056415858635,28.299672517898575,2.9909182403404153
S001,P003,DEF,312,36.76215146297208,27.989388092526042,2.0268549297075396
S001,P003,DEF,313,36.69341580648857,28.04825416430118,2.614546574435316
S001,P003,DEF,314,36.42653170358627,28.14557424516837,2.172926265805569
S001,P003,DEF,315,35.87099776125158,28.066007562811365,2.113804282061729
S001,P003,DEF,316,35.771949422249754,28.08823918241838,2.245404124368032
S001,P003,DEF,317,35.51257231478536,28.979139496198265,1.49831162247819
S001,P003,DEF,318,35.07999024970342,30.925114033154752,1.5772051870064623
S001,P003,DEF,319,34.26773744487757,31.439247754655604,0.9537280877356757
S001,P003,DEF,320,34.126573098894106,32.94132520220914,1.27303844670796
S001,P003,DEF,321,32.93739440745088,31.891898360838756,2.7390157410081915
S001,P003,DEF,322,33.612260439442366,31.5330862029538,2.6099274424006413
S001,P003,DEF,323,34.44641363594956,32.78422869305468,2.0521988312920914
S001,P003,DEF,324,33.06553060534757,32.2096134473679,1.9439174830388457
S001,P003,DEF,325,32.910167327400536,32.0781118666618,2.8713367587584018
S001,P003,DEF,326,33.67482438341308,31.957940308914452,2.8590909256310915
S001,P003,DEF,327,33.889421203391734,32.003094489918254,2.7439264942659785
S001,P003,DEF,328,33.93277243233448,33.44356231388669,1.3369532999232647
S001,P003,DEF,329,33.62366989287927,33.35499908601892,2.4636716142747943
S001,P003,DEF,330,34.38444618514112,33.33792008895361,1.3466622102962758
S001,P003,DEF,331,34.889954523014126,33.86639122525298,1.0348848043723566
S001,P003,DEF,332,34.887672042811644,32.75329194377677,1.8012093414987627
S001,P003,DEF,333,34.345986686633964,33.319777232546166,2.2700981045033104
S001,P003,DEF,334,33.574632086180344,33.93582340661631,1.3397165056429516
S001,P003,DEF,335,33.77270036046291,33.36601593811222,1.9805937504816882
S001,P003,DEF,336,34.075262809285945,33.73103051745389,3.0021814441335763
S001,P003,DEF,337,34.025910589483075,33.945546121528224,1.9373576065574054
S001,P003,DEF,338,34.13510451905675,34.25318635513418,2.1410140915273748
S001,P003,DEF,339,33.052854228601255,34.48521598256581,2.4187368864132743
S001,P003,DEF,340,32.64475014279248,33.58614505731505,3.0855274903023795
S001,P003,DEF,341,32.93961744932912,33.42578833566986,1.5177802701115077
S001,P003,DEF,342,32.44652855227631,34.33760161342022,2.2825971645208276
S001,P003,DEF,343,32.116176312075886,34.694384075277476,1.711361087532206
S001,P003,DEF,344,33.016682130244114,35.64134444970519,1.9200555572783342
S001,P003,DEF,345,32.6394799820256,33.80865121062059,1.3110515370691793
S001,P003,DEF,346,31.835798117050945,33.90328444931176,2.0042597773351845
S001,P003,DEF,347,31.028596824601802,33.70646961958657,2.503202288588409
S001,P003,DEF,348,31.345300434551156,32.37670042298535,2.1230419117097017
S001,P003,DEF,349,30.51529596836819,33.00791051098354,2.6704878498120994
S001,P003,DEF,350,29.976479632573515,32.47167886930326,1.923239769701016
S001,P003,DEF,351,28.62480359573471,32.706856590711666,2.036293272195922
S001,P003,DEF,352,29.206908645275426,31.937970138137878,1.8285262310500412
S001,P003,DEF,353,28.302993490451957,31.2349667436919,1.4908108023590687
S001,P003,DEF,354,28.900577697759825,30.746183449565926,2.274505410846768
S001,P003,DEF,355,28.672119655442742,29.857557763356958,2.0990197460970146
S001,P003,DEF,356,29.0315816545609,29.012126188576612,2.6854676744388275
S001,P003,DEF,357,28.52174910167428,28.674037440325623,2.518409873806029
S001,P003,DEF,358,28.123687407342587,28.70033984186073,2.0111855027271446
S001,P003,DEF,359,28.20130821136488,27.03382246799428,1.1021909108751504
S001,P003,DEF,360,28.570888414992982,27.759849451948615,1.6537079778810875
S001,P003,DEF,361,28.4244714036903,27.966152928980225,2.615930560995223
S001,P003,DEF,362,27.207865040687793,27.34592475609536,2.0004523720900753
S001,P003,DEF,363,27.629749159029423,29.09482609470041,2.0631965639141696
S001,P003,DEF,364,26.78556268176703,29.376413748741317,2.9925974737244263
S001,P003,DEF,365,26.85037115435473,28.741759767133313,2.7747963648880116
S001,P003,DEF,366,27.24849852545379,28.023503176196375,2.4288553705206053
S001,P003,DEF,367,27.846857866049113,28.8508262059876,2.1601306148143267
S001,P003,DEF,368,27.632010198341522,29.709917881444486,1.473903698211469
S001,P003,DEF,369,27.895157772894127,28.750899242289385,2.8392257633557616
S001,P003,DEF,370,27.740330463527428,29.638907507242614,2.4948476538133164
S001,P003,DEF,371,27.00639832549027,30.636146919696685,3.1307471598566377
S001,P003,DEF,372,27.5357702210498,30.10303541417133,2.0163916273855547
S001,P003,DEF,373,27.623026551493254,29.610438134639328,3.2154079434779232
S001,P003,DEF,374,27.709622434528875,27.718094501664176,2.4036134876537325
S001,P003,DEF,375,27.500727996438485,27.66564591238126,1.9788283805285805
S001,P003,DEF,376,27.984955846402496,28.449427357368627,2.3698318973551924
S001,P003,DEF,377,27.7813691341196,28.42049131400221,2.211759769946577
S001,P003,DEF,378,27.2999111102007,28.825741368002074,2.47602539431628
S001,P003,DEF,379,28.224175854066704,29.704486214204007,1.788595049445922
S001,P003,DEF,380,28.716354878772083,29.038818846037877,2.61755926056451
S001,P003,DEF,381,28.40638635951602,28.32254158967497,2.368027205618443
S001,P003,DEF,382,26.801646082623535,27.09685868759131,2.09350486973543
S001,P003,DEF,383,26.85111114260444,26.83833554848058,1.252338220769441
S001,P003,DEF,384,26.360376037321338,27.112182077546755,2.5490690623770176
S001,P003,DEF,385,26.350642166763773,27.92196572427265,2.438438214075541
S001,P003,DEF,386,25.902168774388844,27.725614286884518,1.3582803056752875
S001,P003,DEF,387,25.837285380153993,28.504084720339456,2.611174050826581
S001,P003,DEF,388,26.678490975705465,28.29206504968016,3.007659876708555
S001,P003,DEF,389,26.562508439836684,29.322174607479088,2.186885951534726
S001,P003,DEF,390,26.98684726411925,30.354753262495986,2.0839434228512768
S001,P003,DEF,391,27.117880656645752,31.256957660140397,2.120198101641962
S001,P003,DEF,392,26.325345287142056,32.75706259834983,1.918141321397718
S001,P003,DEF,393,26.42059891770458,33.566267266965625,1.8349036577612792
S001,P003,DEF,394,25.815878169771302,33.743883374708005,1.1241541612525665
S001,P003,DEF,395,25.64313452365055,33.91541043972879,2.038028861904902
S001,P003,DEF,396,24.7170639577391,35.0313350090716,2.2621228923695056
S001,P003,DEF,397,25.575755228396144,34.84930963394529,1.6719928109855418
S001,P003,DEF,398,25.737263780549238,34.69825864551554,1.4933431252051854
S001,P003,DEF,399,26.619134335821734,34.26266948948974,1.0958401691226591
S001,P003,DEF,400,27.416033968196132,33.9096608784209,1.8353056644306256
S001,P003,DEF,401,26.356801415978147,35.128319919038795,1.4263116476741877
S001,P003,DEF,402,26.391871104401538,35.767154144817106,2.4530301598018585
S001,P003,DEF,403,26.356078517206225,34.575988044015915,1.7141650985396297
S001,P003,DEF,404,26.468758720031737,34.024966195025016,2.322015675999261
S001,P003,DEF,405,26.87780476532082,34.69871821508509,1.4642923853123901
S001,P003,DEF,406,28.195792398308193,35.23595375627298,2.1989715077985617
S001,P003,DEF,407,28.849514348154177,36.89173919667296,1.3367679393658785
S001,P003,DEF,408,28.714356762659364,35.22683703476163,2.315590919588815
S001,P003,DEF,409,28.933593307814448,35.199423553951696,1.8072798574010143
S001,P003,DEF,410,27.703884598101453,35.46089713233994,3.073260690349195
S001,P003,DEF,411,27.349273524661395,35.76893908265614,1.2591134119479699
S001,P003,DEF,412,27.623601362876904,35.49357147423488,1.7425492296382514
S001,P003,DEF,413,27.167383178147226,35.21804336681177,2.4294599894155215
S001,P003,DEF,414,26.380085257429915,34.94006263471427,2.1751169332005116
S001,P003,DEF,415,25.7206617227108,36.19772827588679,1.6879027119631953
S001,P003,DEF,416,25.318999574530707,35.51291271101104,3.2790880522828707
S001,P003,DEF,417,25.650742711690395,34.85729830664049,2.8637389353159812
S001,P003,DEF,418,25.771161928263723,35.03737570141854,1.9933136747485285
S001,P003,DEF,419,25.32151233608954,35.27381197075676,1.872947662002646
S001,P003,DEF,420,26.4115657138346,34.38530819708659,3.121694063712967
S001,P003,DEF,421,26.34477440455592,34.59466821090136,2.699894659977661
S001,P003,DEF,422,25.966624827553257,35.19964208019041,0.575473686771294
S001,P003,DEF,423,25.534631107620093,34.552798115051665,1.4478963925769432
S001,P003,DEF,424,25.405658204772724,34.822823092778854,2.6215959990995836
S001,P003,DEF,425,25.55018425909297,34.356837667353375,2.4214098626951004
S001,P003,DEF,426,25.62475567600348,35.01207698490859,2.66616202175891
S001,P003,DEF,427,25.64304152435586,34.38399988059571,1.8082299065007517
S001,P003,DEF,428,25.31316790857304,34.16331344685433,2.360830256553852
S001,P003,DEF,429,25.742272542649875,34.12753036174357,2.2096748727402837
S001,P003,DEF,430,25.82825632564988,33.76639664255093,1.6447646454142264
S001,P003,DEF,431,24.774993587263452,33.27979209189712,2.4838872719606724
S001,P003,DEF,432,24.35324672443971,33.11332716569896,2.47985877244739
S001,P003,DEF,433,24.66566042229331,32.35765416918274,2.798235613872185
S001,P003,DEF,434,25.342070475906603,31.566759269129747,1.7056978782153078
S001,P003,DEF,435,26.056724885794317,31.463961804251035,0.8681332315288897
S001,P003,DEF,436,25.216915982954706,31.2894030666303,1.502174409829239
S001,P003,DEF,437,24.968861720572843,31.312080416208804,3.0773527624208374
S001,P003,DEF,438,24.79458937083617,32.062859675909735,3.0572560972220626
S001,P003,DEF,439,25.655175172447418,32.26218789127963,1.0220265112966156
S001,P003,DEF,440,25.93167009168974,32.99606781274911,2.15135973673875
S001,P003,DEF,441,26.978420413734888,33.597951305776334,2.540964026291671
S001,P003,DEF,442,27.63024884045839,33.83131020165895,0.7043137003627882
S001,P003,DEF,443,27.33076546957617,34.66932782073245,1.7154451959410226
S001,P003,DEF,444,27.196681966434006,33.9379424010003,3.2703535571210613
S001,P003,DEF,445,28.205577440884817,33.319234174401785,2.2883788002334504
S001,P003,DEF,446,27.79728101222639,33.74969542172375,2.5058098463453975
S001,P003,DEF,447,28.284304355194347,33.98203833511927,3.961243723833081
S001,P003,DEF,448,27.667550096187902,32.78461598701371,1.9641458795791233
S001,P003,DEF,449,26.72675713685174,31.739892398009513,1.5992112074812201
S001,P003,DEF,450,26.173443793592764,31.07165972664447,2.5109313702672473
S001,P003,DEF,451,25.869730356941563,30.945999524233734,2.736539664700561
S001,P003,DEF,452,25.409936842072707,30.76081739514043,2.4194559916557496
S001,P003,DEF,453,24.244996161700573,29.09138353887502,2.407670397278634
S001,P003,DEF,454,24.540204730040713,30.53633763327171,2.294856925520086
S001,P003,DEF,455,25.03204856039557,30.399506782761527,2.378336332951052
S001,P003,DEF,456,26.03240266544529,28.91271181007358,2.4481697545430086
S001,P003,DEF,457,27.31375470349171,29.11013576352012,3.1903437779397086
S001,P003,DEF,458,26.936227413774045,29.08770251760552,2.2201148214331528
S001,P003,DEF,459,25.605672766158783,28.26997803811038,1.5418749523696085
S001,P003,DEF,460,26.0989124129783,28.88048521208922,2.39442186562392
S001,P003,DEF,461,26.593374151091723,28.76558062318398,2.9211590017237263
S001,P003,DEF,462,26.598647216670965,28.806085456382707,2.0406444200425535
S001,P003,DEF,463,27.009317503252824,28.511246284753668,2.785858826318841
S001,P003,DEF,464,26.33002801882322,27.74200490644393,2.6124560530759027
S001,P003,DEF,465,26.276901490073413,27.42428091513674,2.734034639485276
S001,P003,DEF,466,25.912544641621764,27.284140037126484,3.039536770042696
S001,P003,DEF,467,26.836030049108153,28.384818784315712,2.0307245338396536
S001,P003,DEF,468,27.574451792098834,27.720551804877637,1.6558582751667636
S001,P003,DEF,469,26.16417828052422,28.891559546206608,1.6816120905543532
S001,P003,DEF,470,26.088258732675982,28.25433250685681,2.6170991489980846
S001,P003,DEF,471,25.862878536245578,27.340960683553746,2.4649975385116365
S001,P003,DEF,472,25.002640521359442,26.7547766758329,0.9358665312243517
S001,P003,DEF,473,24.148265654040877,26.879747094637235,1.0212783771382454
S001,P003,DEF,474,23.259578219267848,26.87808885334427,1.8738358623441687
S001,P003,DEF,475,24.454800200843433,28.161816435561335,1.679246522349308
S001,P003,DEF,476,24.78908277188552,28.68631422537695,1.841512685185358
S001,P003,DEF,477,23.8917578499866,28.67770531086131,2.0962925951115334
S001,P003,DEF,478,23.63029915180423,28.98732711857645,1.749562235796641
S001,P003,DEF,479,22.939100623256746,29.063685197821332,2.431582055541326
S001,P003,DEF,480,22.233113656916714,29.71334862551509,1.1377113173343534
S001,P003,DEF,481,21.886245581687326,29.53274265017676,1.8182657724088422
S001,P003,DEF,482,21.547209297556613,30.84249478779244,1.6894695465766612
S001,P003,DEF,483,23.011942331039762,31.148483533604175,2.2552330823871953
S001,P003,DEF,484,23.297686543072363,32.91943295808054,1.6038441976411315
S001,P003,DEF,485,22.62543579171053,32.3910266204802,2.2192858881787365
S001,P003,DEF,486,21.589973116822986,32.406664088003225,3.2161282800482036
S001,P003,DEF,487,21.68081755119785,32.20178426672053,1.8291037307898237
S001,P003,DEF,488,22.21992457392879,31.623701325453897,3.307837552359549
S001,P003,DEF,489,23.379940422557404,31.803426884517147,2.193090947154013
S001,P003,DEF,490,23.99833630750234,32.56978583607628,1.716404961364351
S001,P003,DEF,491,23.682403227620316,31.644142631797973,2.4454389630004343
S001,P003,DEF,492,24.08237995769445,30.699194685295083,1.9268806571103048
S001,P003,DEF,493,23.27402760714564,30.070034818124398,2.5306102361357796
S001,P003,DEF,494,22.83393836713867,29.85945664890179,1.223612963231611
S001,P003,DEF,495,22.94613249297347,29.828465325010537,1.762624449980103
S001,P003,DEF,496,22.832723914363985,29.954671741362947,1.7110791106543937
S001,P003,DEF,497,21.946966387962917,31.218573844243718,1.8200363771738366
S001,P003,DEF,498,21.888910326050784,31.926161658757938,4.3174331125422905
S001,P003,DEF,499,21.142218456117465,32.2410407083665,1.7754686288235364
S001,P003,DEF,500,20.81894427337144,31.736892293661747,1.5246070193196493
S001,P003,DEF,501,20.794169456300644,30.704740412727983,2.7680845399071226
S001,P003,DEF,502,20.827171217920668,31.000444893758992,1.9202868328322664
S001,P003,DEF,503,20.60684885739362,31.20173962737612,1.5015696205565048
S001,P003,DEF,504,20.392054596745616,30.600010167661203,1.6656587136453918
S001,P003,DEF,505,19.126151652370233,31.537538780297204,1.7880767481077389
S001,P003,DEF,506,19.824177285468362,32.28569340527321,1.4284001760901042
S001,P003,DEF,507,19.171130544064656,34.07804547682218,3.2505555651562865
S001,P003,DEF,508,19.152219436067792,34.258206651314325,1.821492158231687
